 Instance  Mh  Decoder  Num Runs                        Runs                     Final objValue  Average objValue  Time Best  Time Total 

HEVTSP_1_50_2_TW_4	SA	0	5	 2942.10 3020.16 3009.12 3021.48 3031.61	                2942.1	        3004.9	        246.526	    500.011
HEVTSP_1_50_2_TW_5	SA	0	5	 1007909.81 1006087.41 3324.08 1004345.12 1004130.79	    3324.1	        805159.4	    199.214	    500.003
HEVTSP_1_50_3_TW_0	SA	0	5	 2875.54 2823.94 2844.11 2826.95 2842.22	                2823.9	        2842.6	        214.536	    500.006
HEVTSP_1_50_3_TW_1	SA	0	5	 2956.99 2839.09 2993.75 2947.99 2812.32	                2812.3	        2910.0	        147.562	    500.007
HEVTSP_1_50_3_TW_2	SA	0	5	 1004028.75 1006369.15 1006270.92 1003703.87 1004043.48	    1003703.9	    1004883.2	    275.425	    500.004
HEVTSP_1_50_3_TW_3	SA	0	5	 2887.36 2854.41 2887.84 2866.61 2827.39	                2827.4	        2864.7	        265.569	    500.003
HEVTSP_1_50_3_TW_4	SA	0	5	 2948.82 2924.56 2989.06 2977.85 2859.69	                2859.7	        2940.0	        119.132	    500.003
HEVTSP_1_50_3_TW_5	SA	0	5	 1003806.66 1003368.03 1006583.60 3240.12 1003641.45	    3240.1	        804128.0	    235.965	    500.006
HEVTSP_2_50_1_TW_0	SA	0	5	 1041324.97 1058451.71 1050126.63 1052077.58 1069338.54	    1041325.0	    1054263.9	    333.480	    500.001
HEVTSP_2_50_1_TW_1	SA	0	5	 1608766.59 1669455.83 1399483.38 1505759.76 1647199.97	    1399483.4   	1566133.1	    206.762	    500.003
HEVTSP_2_50_1_TW_2	SA	0	5	 5924188.23 5967260.91 5404591.87 4769552.55 5449506.36	    4769552.5	    5503020.0	    346.867	    500.006
HEVTSP_2_50_1_TW_3	SA	0	5	 1092250.66 1083886.19 1084166.23 1070062.99 1098854.82	    1070063.0	    1085844.2	    361.753	    500.001
HEVTSP_2_50_1_TW_4	SA	0	5	 1782689.20 1578682.35 1679785.95 1559403.07 1557319.95	    1557320.0	    1631576.1	    260.384	    500.002
HEVTSP_2_50_1_TW_5	SA	0	5	 5721157.18 5881422.89 6034444.64 5081788.56 5701860.18	    5081788.6	    5684134.7	    275.679	    500.007
HEVTSP_2_50_2_TW_0	SA	0	5	 1017547.93 1021190.17 1020364.00 11677.81 1021132.20	    11677.8	        818382.4	    294.734	    500.001
HEVTSP_2_50_2_TW_1	SA	0	5	 1316788.53 1251015.79 1215220.05 1287906.27 1313220.84	    1215220.0	    1276830.3	    206.516	    500.001
HEVTSP_2_50_2_TW_2	SA	0	5	 4679232.10 4708201.57 4748678.59 4208563.66 4236995.07	    4208563.7   	4516334.2	    294.771	    500.004
HEVTSP_2_50_2_TW_3	SA	0	5	 1030306.62 1027119.08 1017273.37 1023177.45 1025508.80	    1017273.4   	1024677.1	    310.805	    500.001
HEVTSP_2_50_2_TW_4	SA	0	5	 1277889.22 1440686.06 1251064.17 1402053.06 1454265.84	    1251064.2	    1365191.7	    155.016	    500.003
HEVTSP_2_50_2_TW_5	SA	0	5	 4803374.44 6621808.59 4469762.71 5596956.69 9294020.00	    4469762.7	    6157184.5	    249.394	    500.005
HEVTSP_2_50_3_TW_0	SA	0	5	 1038879.37 1035177.05 1036756.15 1043650.78 1035945.89	    1035177.0   	1038081.8	    182.569	    500.001
HEVTSP_2_50_3_TW_1	SA	0	5	 1530266.24 1535173.55 1498364.41 1555120.89 1553580.27	    1498364.4	    1534501.1	    282.173	    500.002
HEVTSP_2_50_3_TW_2	SA	0	5	 5880230.29 5562023.07 5346499.57 5679462.77 7162029.27	    5346499.6	    5926049.0	    264.302	    500.009
HEVTSP_2_50_3_TW_3	SA	0	5	 1045977.72 1044751.17 1042682.93 1056107.25 1047299.59	    1042682.9	    1047363.7	    232.193	    500.001
HEVTSP_2_50_3_TW_4	SA	0	5	 1608323.63 1623620.45 1761800.11 1576064.93 1466125.10	    1466125.1	    1607186.8	    297.642	    500.001
HEVTSP_2_50_3_TW_5	SA	0	5	 5707523.56 5859794.75 5483386.29 6042757.81 5557487.58	    5483386.3	    5730190.0	    232.272	    500.003
HEVTSP_3_50_1_TW_0	SA	0	5	 17654.57 17269.86 17725.93 17271.54 17711.96	            17269.9	        17526.8	        212.353	    500.001
HEVTSP_3_50_1_TW_1	SA	0	5	 18786.49 20175.80 19644.21 19694.27 20415.41	            18786.5	        19743.2	        180.293	    500.001
HEVTSP_3_50_1_TW_2	SA	0	5	 2602157.36 2209362.11 2556660.23 2323577.44 2418864.70	    2209362.1	    2422124.4	    271.194	    500.001
HEVTSP_3_50_1_TW_3	SA	0	5	 17513.19 17536.31 17574.76 17547.11 17700.33	            17513.2	        17574.3	        183.161	    500.001
HEVTSP_3_50_1_TW_4	SA	0	5	 1022708.81 1040287.14 18806.83 1031837.81 1039553.09	    18806.8	        830638.7	    238.476	    500.001
HEVTSP_3_50_1_TW_5	SA	0	5	 2197114.48 2874301.64 2472875.56 2543154.88 2571431.35	    2197114.5	    2531775.6	    336.199	    500.001
HEVTSP_3_50_2_TW_0	SA	0	5	 16766.26 17203.80 17053.26 16972.62 17110.01	            16766.3	        17021.2	        312.724	    500.002
HEVTSP_3_50_2_TW_1	SA	0	5	 1025095.60 1040731.67 1033330.94 1039167.27 1047576.13	    1025095.6	    1037180.3	    322.196	    500.001
HEVTSP_3_50_2_TW_2	SA	0	5	 2907042.62 2594799.99 2780678.19 2670637.26 2601246.15	    2594800.0	    2710880.8	    302.072	    500.001
HEVTSP_3_50_2_TW_3	SA	0	5	 17122.08 16974.23 17520.44 17287.05 17316.01	            16974.2         17244.0	        262.919	    500.001
HEVTSP_3_50_2_TW_4	SA	0	5	 1052340.74 1047907.32 1045408.65 1045894.65 1048583.46	    1045408.6	    1048027.0	    153.474	    500.001
HEVTSP_3_50_2_TW_5	SA	0	5	 2400482.67 2660816.21 2852157.11 2754451.30 2773947.50	    2400482.7	    2688371.0	    295.009	    500.001
HEVTSP_3_50_3_TW_0	SA	0	5	 17449.49 17512.57 16892.18 16810.19 17201.83	            16810.2	        17173.3	        342.032	    500.001
HEVTSP_3_50_3_TW_1	SA	0	5	 1040954.02 1026174.60 1047034.52 1042115.67 1029185.85	    1026174.6	    1037092.9	    296.531	    500.001
HEVTSP_3_50_3_TW_2	SA	0	5	 2656762.44 2582196.77 2236371.61 2259380.56 2423650.30	    2236371.6	    2431672.3	    243.445	    500.001
HEVTSP_3_50_3_TW_3	SA	0	5	 17401.62 17413.28 17197.40 17340.43 17574.66	            17197.4	        17385.5	        311.316	    500.001
HEVTSP_3_50_3_TW_4	SA	0	5	 1056031.55 1038883.49 1058129.05 1041947.69 1062398.76	    1038883.5	    1051478.1	    233.531	    500.002
HEVTSP_3_50_3_TW_5	SA	0	5	 2379426.85 2758616.13 2716545.58 2842445.23 2738158.99	    2379426.9	    2687038.6	    295.297	    500.001
HEVTSP_3_50_3_TW_5	SA	0	5	 2647737.11 2884635.85 2730363.37 2485282.29 2685936.77	    2485282.3	    2686791.1	    266.658	    500.002
